id,member,Ticker,Type,Bought,BuyPrice,Amount,Filed,FilePrice,Spot7,Spot30,Spot90,Spot180
20022265,,KRYS,P,12/12/2022,71.75,"$1,001 - $15,000",01/10/2023,73.05999755859375,75.97000122070312,75.8499984741211,82.06999969482422,128.9199981689453
20022265,,KURA,P,12/12/2022,13.170000076293945,"$1,001 - $15,000",01/10/2023,11.9399995803833,12.199999809265137,12.470000267028809,11.989999771118164,13.069999694824219
20022886,Marcy Kaptur,ANDE,S,10/21/2022,35.2599983215332,"$1,280.03",12/31/2022,34.9900016784668,34.97999954223633,36.83000183105469,41.31999969482422,43.959999084472656
20022373,"Thomas H. Kean, Jr.",AON,S,01/27/2023,319.29998779296875,"$15,001 -$50,000",02/01/2023,319.3800048828125,313.6400146484375,302.9700012207031,320.9100036621094,341.25
20022550,"Thomas H. Kean, Jr.",JNJ,S,02/24/2023,155.97000122070312,"$15,001 -$50,000",03/06/2023,155.55999755859375,154.02000427246094,152.64999389648438,156.97000122070312,164.52999877929688
20022550,"Thomas H. Kean, Jr.",SYK,S,02/24/2023,262.30999755859375,"$15,001 -$50,000",03/06/2023,267.3999938964844,271.5299987792969,276.69000244140625,278.29998779296875,275.9599914550781
20022704,"Thomas H. Kean, Jr.",WCC,P,03/16/2023,147.25,"$15,001 -$50,000",03/31/2023,154.5399932861328,140.9199981689453,137.4199981689453,175.5399932861328,156.49000549316406
20023455,"Thomas H. Kean, Jr.",BATRK,E,07/19/2023,42.540000915527344,"$1,001 - $15,000",08/01/2023,39.16999816894531,37.90999984741211,36.959999084472656,35.029998779296875,
20023671,"Thomas H. Kean, Jr.",LLYVA,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,34.470001220703125,,33.83000183105469,35.119998931884766,36.83000183105469
20023671,"Thomas H. Kean, Jr.",LSXMA,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,,,,,
20023671,"Thomas H. Kean, Jr.",LSXMA,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,,,,,
20023671,"Thomas H. Kean, Jr.",LLYVK,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,34.29999923706055,35.0,34.2599983215332,36.18000030517578,37.27000045776367
20023671,"Thomas H. Kean, Jr.",LSXMK,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,,,,,
20023671,"Thomas H. Kean, Jr.",LSXMK,E,08/04/2023,,"$1,001 - $15,000",08/16/2023,,,,,
20023717,"Thomas H. Kean, Jr.",CCK,P,04/19/2023,79.73999786376953,"$1,001 - $15,000",09/14/2023,91.93000030517578,80.62999725341797,81.55000305175781,90.44999694824219,81.08000183105469
20023717,"Thomas H. Kean, Jr.",DHR,P,07/31/2023,226.1170196533203,"$1,001 - $15,000",09/14/2023,224.71630859375,226.6134796142578,234.19326782226562,226.86000061035156,233.0
20023717,"Thomas H. Kean, Jr.",FIS,S,05/04/2023,53.22999954223633,"$1,001 - $15,000",09/14/2023,56.380001068115234,55.0,55.380001068115234,60.0,49.11000061035156
20023717,"Thomas H. Kean, Jr.",FIS,P,06/12/2023,54.47999954223633,"$1,001 - $15,000",09/14/2023,56.380001068115234,,59.2400016784668,60.0,58.939998626708984
20023717,"Thomas H. Kean, Jr.",GPN,S,06/12/2023,100.69999694824219,"$1,001 - $15,000",09/14/2023,125.68000030517578,,108.87999725341797,129.25999450683594,120.16000366210938
20023717,"Thomas H. Kean, Jr.",JPM,P,04/03/2023,130.16000366210938,"$1,001 - $15,000",09/14/2023,149.25,127.88999938964844,135.97999572753906,161.05999755859375,145.02000427246094
20023986,"Thomas H. Kean, Jr.",VMW,S,10/04/2023,,"$1,001 - $15,000",11/07/2023,,,,,
20022340,William R. Keating,ABNB,P,01/18/2023,101.11000061035156,"$1,001 - $15,000",01/30/2023,109.4800033569336,104.44000244140625,131.60000610351562,119.66999816894531,145.36000061035156
20022340,William R. Keating,BKNG,S,01/18/2023,2296.449951171875,"$1,001 - $15,000",01/30/2023,2436.97998046875,2390.75,2462.010009765625,2686.31005859375,2949.659912109375
20022490,William R. Keating,GOOGL,P,02/13/2023,94.61000061035156,"$1,001 - $15,000",02/28/2023,90.05999755859375,,96.11000061035156,,129.55999755859375
20022490,William R. Keating,JPM,P,02/13/2023,142.57000732421875,"$1,001 - $15,000",02/28/2023,143.35000610351562,,128.25999450683594,,154.4499969482422
20022490,William R. Keating,LRCX,P,02/13/2023,51.02899932861328,"$1,001 - $15,000",02/28/2023,48.60100173950195,,48.70500183105469,,65.1969985961914
20022490,William R. Keating,NXPI,P,02/13/2023,188.3800048828125,"$1,001 - $15,000",02/28/2023,178.47999572753906,,174.60000610351562,,204.1999969482422
20022490,William R. Keating,PNC,P,02/13/2023,160.97999572753906,"$1,001 - $15,000",02/28/2023,157.9199981689453,,125.05000305175781,,129.94000244140625
20022490,William R. Keating,VEEV,P,02/13/2023,171.63999938964844,"$1,001 - $15,000",02/28/2023,165.66000366210938,,170.83999633789062,,194.11000061035156
20023143,William R. Keating,CVS,S,06/08/2023,71.75,"$1,001 - $15,000",06/13/2023,72.26000213623047,69.5,69.16999816894531,68.75,71.0199966430664
20023143,William R. Keating,MCK,P,06/08/2023,389.2200012207031,"$1,001 - $15,000",06/13/2023,397.0,400.07000732421875,414.79998779296875,423.8999938964844,460.7900085449219
20023339,William R. Keating,COF,S,06/30/2023,109.37000274658203,"$1,001 - $15,000",07/17/2023,113.43000030517578,108.04000091552734,114.8499984741211,95.19999694824219,131.14999389648438
20023410,William R. Keating,EA,S,07/20/2023,137.1300048828125,"$1,001 - $15,000",07/31/2023,136.35000610351562,137.50999450683594,118.36000061035156,122.62999725341797,137.14999389648438
20023410,William R. Keating,ISRG,P,07/20/2023,347.6600036621094,"$1,001 - $15,000",07/31/2023,324.3999938964844,323.55999755859375,285.95001220703125,258.9800109863281,362.3299865722656
20022212,,GNRC,P,12/05/2022,96.5999984741211,"$15,001 -$50,000",01/03/2023,97.70999908447266,96.0,101.91999816894531,108.52999877929688,114.77999877929688
20000807,Rick Larsen,ABT,S,01/06/2023,112.33000183105469,"$1,001 - $15,000",05/18/2023,108.47000122070312,113.51000213623047,111.79000091552734,104.52999877929688,107.37000274658203
20000807,Rick Larsen,ALL,S,07/01/2021,130.1568145751953,"$1,001 - $15,000",05/18/2023,118.88999938964844,127.8141860961914,127.47114562988281,109.73999786376953,116.2662353515625
20000807,Rick Larsen,AVB,S,07/06/2022,194.02000427246094,"$1,001 - $15,000",05/18/2023,175.92999267578125,190.5500030517578,204.91000366210938,179.94000244140625,
20000807,Rick Larsen,BBY,S,10/05/2022,67.9000015258789,"$1,001 - $15,000",05/18/2023,73.04000091552734,63.20000076293945,68.19999694824219,78.44000244140625,78.51000213623047
20000807,Rick Larsen,BLK,S,01/06/2023,738.0,"$1,001 - $15,000",05/18/2023,669.3300170898438,753.989990234375,757.1599731445312,672.239990234375,692.8300170898438
20000807,Rick Larsen,BMY,P,11/25/2020,60.38106918334961,"$1,001 - $15,000",05/18/2023,65.69999694824219,59.74689865112305,,60.93000030517578,65.68103790283203
20000807,Rick Larsen,COST,P,03/31/2021,351.0684814453125,"$1,001 - $15,000",05/18/2023,498.1000061035156,357.3731384277344,371.393798828125,559.0499877929688,460.55999755859375
20000807,Rick Larsen,CVS,S,07/01/2021,80.8209457397461,"$1,001 - $15,000",05/18/2023,69.30999755859375,78.85498046875,81.44886779785156,72.72000122070312,102.22361755371094
20000807,Rick Larsen,SRE,S,07/01/2021,63.73174285888672,"$1,001 - $15,000",05/18/2023,73.55500030517578,63.745548248291016,63.127079010009766,70.6500015258789,65.3949966430664
20000807,Rick Larsen,ELV,P,01/06/2023,475.4800109863281,"$1,001 - $15,000",05/18/2023,455.010009765625,483.0,477.7099914550781,465.1499938964844,443.0299987792969
20000807,Rick Larsen,EOG,S,07/01/2021,81.56945037841797,"$1,001 - $15,000",05/18/2023,112.0199966430664,75.78302764892578,70.36251068115234,128.60000610351562,89.56158447265625
20000807,Rick Larsen,ESS,P,07/07/2021,308.992431640625,"$1,001 - $15,000",05/18/2023,209.6300048828125,321.45562744140625,322.7987060546875,238.02000427246094,353.8599853515625
20000807,Rick Larsen,FAST,S,01/06/2022,61.88999938964844,"$1,001 - $15,000",05/18/2023,55.2400016784668,60.75,54.9900016784668,57.040000915527344,49.66999816894531
20000807,Rick Larsen,GD,P,04/05/2023,228.97999572753906,"$1,001 - $15,000",05/18/2023,210.92999267578125,229.24000549316406,211.9199981689453,223.58999633789062,222.92999267578125
20000807,Rick Larsen,INTC,S,01/07/2021,51.55757141113281,"$1,001 - $15,000",05/18/2023,29.68000030517578,58.532020568847656,57.823856353759766,33.529998779296875,56.09000015258789
20000807,Rick Larsen,KR,S,07/01/2021,37.58392333984375,"$1,001 - $15,000",05/18/2023,49.33000183105469,37.33750534057617,40.11711502075195,47.02000045776367,44.2183952331543
20000807,Rick Larsen,MMC,P,01/06/2023,170.9600067138672,"$1,001 - $15,000",05/18/2023,179.3699951171875,173.3800048828125,171.8800048828125,190.25,186.02999877929688
20000807,Rick Larsen,MRK,P,07/07/2022,93.01000213623047,"$1,001 - $15,000",05/18/2023,114.0,93.87999725341797,87.41000366210938,108.7300033569336,111.13999938964844
20000807,Rick Larsen,PXD,S,07/01/2021,,"$1,001 - $15,000",05/18/2023,,,,,
20000807,Rick Larsen,SYK,P,01/06/2022,271.5,"$1,001 - $15,000",05/18/2023,285.260009765625,267.8900146484375,250.9499969482422,281.6099853515625,202.02000427246094
20000807,Rick Larsen,TGT,P,10/05/2022,156.41000366210938,"$1,001 - $15,000",05/18/2023,154.17999267578125,154.16000366210938,159.6300048828125,128.75,166.05999755859375
20000807,Rick Larsen,TXN,S,07/07/2022,154.69000244140625,"$1,001 - $15,000",05/18/2023,169.80999755859375,157.85000610351562,184.3000030517578,165.72000122070312,163.2100067138672
20000807,Rick Larsen,HSY,P,10/05/2022,225.08999633789062,"$1,001 - $15,000",05/18/2023,266.8399963378906,224.52999877929688,229.02999877929688,219.49000549316406,257.1600036621094
20000807,Rick Larsen,TJX,S,07/01/2021,67.13260650634766,"$1,001 - $15,000",05/18/2023,79.2699966430664,66.13373565673828,68.0523681640625,89.30999755859375,74.4940185546875
20000807,Rick Larsen,TOTZF,S,07/01/2021,3.5999999046325684,"$1,001 - $15,000",05/18/2023,6.659999847412109,3.4100000858306885,3.200000047683716,6.849999904632568,4.75
20000807,Rick Larsen,UNP,P,11/25/2020,201.40087890625,"$1,001 - $15,000",05/18/2023,198.80999755859375,198.75482177734375,,224.6199951171875,219.29013061523438
20000807,Rick Larsen,UNP,S,03/31/2021,216.20030212402344,"$1,001 - $15,000",05/18/2023,198.80999755859375,217.11251831054688,217.8481903076172,224.6199951171875,202.00149536132812
20000807,Rick Larsen,UNH,P,01/06/2022,469.6499938964844,"$1,001 - $15,000",05/18/2023,479.2300109863281,467.42999267578125,483.1700134277344,503.55999755859375,505.239990234375
20023043,Rick Larsen,ALL,P,07/01/2021,130.1568145751953,"$1,001 - $15,000",05/18/2023,118.88999938964844,127.8141860961914,127.47114562988281,109.73999786376953,116.2662353515625
20023043,Rick Larsen,EOG,P,07/01/2021,81.56945037841797,"$1,001 - $15,000",05/18/2023,112.0199966430664,75.78302764892578,70.36251068115234,128.60000610351562,89.56158447265625
20023043,Rick Larsen,PXD,P,07/01/2021,,"$1,001 - $15,000",05/18/2023,,,,,
20023043,Rick Larsen,TJX,P,07/01/2021,67.13260650634766,"$1,001 - $15,000",05/18/2023,79.2699966430664,66.13373565673828,68.0523681640625,89.30999755859375,74.4940185546875
20023204,Rick Larsen,ESS,P,07/07/2022,266.07000732421875,"$1,001 - $15,000",05/18/2023,209.6300048828125,261.2799987792969,278.75,238.02000427246094,211.30999755859375
20023345,Rick Larsen,ALL,S,07/05/2023,110.04000091552734,"$1,001 - $15,000",07/13/2023,104.83000183105469,107.5999984741211,109.87000274658203,114.7699966430664,
20023345,Rick Larsen,ADI,S,07/05/2023,190.0,"$1,001 - $15,000",07/13/2023,198.27000427246094,195.39999389648438,188.35000610351562,174.9199981689453,
20023345,Rick Larsen,ELV,S,07/05/2023,443.0299987792969,"$1,001 - $15,000",07/13/2023,417.6300048828125,414.1300048828125,463.17999267578125,453.57000732421875,
20023345,Rick Larsen,MA,P,07/05/2023,394.7300109863281,"$1,001 - $15,000",07/13/2023,400.55999755859375,400.69000244140625,391.3500061035156,399.80999755859375,
20023345,Rick Larsen,MSI,P,07/05/2023,292.739990234375,"$1,001 - $15,000",07/13/2023,292.1600036621094,294.8599853515625,278.8500061035156,287.6000061035156,
20023345,Rick Larsen,PAYX,P,07/05/2023,112.87999725341797,"$1,001 - $15,000",07/13/2023,120.52999877929688,118.55999755859375,122.98999786376953,118.66000366210938,
20023345,Rick Larsen,PNC,S,07/05/2023,126.33999633789062,"$1,001 - $15,000",07/13/2023,129.7899932861328,127.2300033569336,131.4600067138672,122.73999786376953,
20023345,Rick Larsen,SPGI,P,07/05/2023,399.6000061035156,"$1,001 - $15,000",07/13/2023,412.0299987792969,406.55999755859375,386.8399963378906,371.8999938964844,
20023834,Rick Larsen,MDLZ,P,10/04/2023,68.68000030517578,"$1,001 - $15,000",10/05/2023,65.06999969482422,62.900001525878906,68.81999969482422,73.27999877929688,69.76000213623047
20023835,Rick Larsen,MDLZ,P,10/04/2023,68.68000030517578,"$1,001 - $15,000",10/05/2023,65.06999969482422,62.900001525878906,68.81999969482422,73.27999877929688,69.76000213623047
20022370,Robert E. Latta,FMAO,P,01/20/2023,28.09000015258789,"$1,001 - $15,000",02/04/2023,29.049999237060547,27.6200008392334,26.989999771118164,20.75,24.110000610351562
20022811,Robert E. Latta,FMAO,P,04/20/2023,23.670000076293945,"$1,001 - $15,000",04/28/2023,22.799999237060547,22.850000381469727,20.6200008392334,23.18000030517578,17.489999771118164
20023057,Robert E. Latta,FMAO,P,06/01/2023,20.020000457763672,"$1,001 - $15,000",05/31/2023,,24.770000457763672,22.510000228881836,18.799999237060547,19.0
20023449,Robert E. Latta,FMBA,P,07/20/2023,,"$1,001 - $15,000",08/04/2023,,,,,
20023887,Robert E. Latta,FMBA,P,10/20/2023,,"$1,001 - $15,000",10/20/2023,,,,,
20022841,Susie Lee,AJG,S,04/20/2023,207.8800048828125,"$15,001 -$50,000",05/03/2023,209.1300048828125,209.0500030517578,216.07000732421875,219.24000549316406,236.02999877929688
20022841,Susie Lee,IQV,S,04/20/2023,198.58999633789062,"$1,001 - $15,000",05/03/2023,187.02000427246094,183.66000366210938,199.44000244140625,219.1300048828125,199.0
20022841,Susie Lee,LPLA,S,04/20/2023,205.36000061035156,"$15,001 -$50,000",05/03/2023,187.6699981689453,203.00999450683594,197.97999572753906,233.1300048828125,238.07000732421875
20023000,Susie Lee,AQUA,S,05/09/2023,,"$15,001 -$50,000",05/19/2023,,,,,
20023000,Susie Lee,IT,S,05/09/2023,304.42999267578125,"$1,001 - $15,000",05/19/2023,330.7699890136719,321.2099914550781,343.989990234375,326.8500061035156,386.7099914550781
20023000,Susie Lee,IQV,S,05/09/2023,186.00999450683594,"$1,001 - $15,000",05/19/2023,199.44000244140625,191.2100067138672,206.19000244140625,214.2100067138672,197.1999969482422
20023000,Susie Lee,KEYS,S,05/09/2023,143.0,"$1,001 - $15,000",05/19/2023,157.19000244140625,146.52000427246094,162.3800048828125,150.0500030517578,125.76000213623047
20023000,Susie Lee,MSI,S,05/09/2023,286.57000732421875,"$15,001 -$50,000",05/19/2023,297.45001220703125,291.3800048828125,279.2099914550781,277.4599914550781,299.4200134277344
20023000,Susie Lee,NDAQ,S,05/09/2023,54.560001373291016,"$1,001 - $15,000",05/19/2023,55.31999969482422,54.540000915527344,57.66999816894531,51.66999816894531,50.220001220703125
20023000,Susie Lee,ON,S,05/09/2023,78.80999755859375,"$1,001 - $15,000",05/19/2023,84.36000061035156,83.04000091552734,89.98999786376953,90.02999877929688,68.25
20023722,Susie Lee,RCL,S,09/13/2023,97.3499984741211,"$1,001 - $15,000",09/18/2023,95.91999816894531,96.20999908447266,86.11000061035156,122.5199966430664,127.80000305175781
20022709,Kathy E. Manning,ECL,S,03/31/2023,165.52999877929688,"$15,001 - $50,000",04/11/2023,165.13999938964844,,167.83999633789062,183.69000244140625,167.8699951171875
20022978,Kathy E. Manning,ABT,P,04/28/2023,110.47000122070312,"$1,001 - $15,000",05/02/2023,111.5,111.26000213623047,102.87000274658203,111.33000183105469,93.56999969482422
20022978,Kathy E. Manning,ABBV,S,04/28/2023,151.1199951171875,"$1,001 - $15,000",05/02/2023,151.6199951171875,148.02999877929688,137.55999755859375,149.5800018310547,145.25999450683594
20022978,Kathy E. Manning,ABBV,S,04/28/2023,151.1199951171875,"$1,001 - $15,000",05/02/2023,151.6199951171875,148.02999877929688,137.55999755859375,149.5800018310547,145.25999450683594
20022978,Kathy E. Manning,ABBV,S,04/28/2023,151.1199951171875,"$1,001 - $15,000",05/02/2023,151.6199951171875,148.02999877929688,137.55999755859375,149.5800018310547,145.25999450683594
20022978,Kathy E. Manning,ACN,P,04/28/2023,280.2900085449219,"$1,001 - $15,000",05/02/2023,276.739990234375,265.6499938964844,303.6000061035156,316.3500061035156,292.67999267578125
20022978,Kathy E. Manning,ACN,P,04/28/2023,280.2900085449219,"$1,001 - $15,000",05/02/2023,276.739990234375,265.6499938964844,303.6000061035156,316.3500061035156,292.67999267578125
